t,expected_x,expected_y,predicted_x,predicted_y,absolute_x_error,absolute_y_error,point_l1_error
23.64745697191092,74.74239763350755,55.1000764763556,74.74239371294297,55.10008326698008,3.920564580539576e-06,6.790624475172535e-06,1.0711189055712111e-05
23.683444807287593,74.76524905782766,55.132472334873924,74.76524120419941,55.13248593777193,7.853628247289635e-06,1.360289800800274e-05,2.1456526255292374e-05
23.71943264266426,74.78820470491412,55.164687674068674,74.78815854047366,55.16476763331228,4.6164440462348466e-05,7.99592436067087e-05,0.00012612368406905716
23.755420478040932,74.81116035200058,55.19690301326342,74.81114684491708,55.19692640824385,1.3507083508557116e-05,2.3394980424029654e-05,3.690206393258677e-05
23.791408313417605,74.83422340361889,55.22893232214909,74.83420723474498,55.22896032749074,1.616887391264754e-05,2.8005341647485693e-05,4.4174215560133234e-05
23.82739614879428,74.85738371678262,55.26079316891266,74.85734082109227,55.260867466508856,4.2895690356203886e-05,7.429759619270726e-05,0.00011719328654891115
23.86338398417095,74.88055153354078,55.29264101905526,74.88054870886917,55.29264591153536,2.8246716112789727e-06,4.892480099272234e-06,7.717151710551207e-06
23.899371819547625,74.90383174365519,55.32429419798205,74.90383199661771,55.324293759837616,2.529625220404341e-07,4.3814443273504367e-07,6.911069547754778e-07
23.93535965492429,74.92724786885533,55.355711964817935,74.92719177636843,55.355809119961165,5.6092486900638505e-05,9.715514323005436e-05,0.00015324763013069287
23.971347490300964,74.95068078730897,55.38710064485386,74.95062913349759,55.387190111977176,5.165381138283465e-05,8.946712331692197e-05,0.00014112093469975662
24.007335325677637,74.97417656454869,55.41838045015977,74.97414514658487,55.41843486772873,3.141796381100903e-05,5.441756895407934e-05,8.583553276508837e-05
24.04332316105431,74.99783119131713,55.449385119711025,74.99774088727165,55.44954153107658,9.030404548582283e-05,0.0001564113655518895,0.00024671541103771233
24.079310996430983,75.02148581808557,55.480389789262276,75.02141742011955,55.48050825814379,6.839796601809667e-05,0.00011846888151723078,0.00018686684753532745
24.115298831807657,75.04518690654506,55.51131398471623,75.04517580246986,55.511333217559624,1.1104075198886676e-05,1.9232843392558152e-05,3.0336918591444828e-05
